sala,temperatura,energia,ocupacao,timestamp
Niterói,22.1,137.46,1,2025-11-16T00:09:58.539157
Niterói,25.1,240.68,0,2025-11-16T00:13:41.434538
Niterói,21.0,169.57,1,2025-11-16T00:14:13.310905
Nova Iguaçu,21.4,253.49,0,2025-11-16T00:17:16.095632
Niterói,25.9,254.73,0,2025-11-16T00:21:29.159659
Nova Iguaçu,21.3,179.63,1,2025-11-16T00:21:47.405135
Centro,24.2,264.24,1,2025-11-16T00:22:33.190885
Centro,22.7,124.67,0,2025-11-16T00:27:36.637343
Nova Iguaçu,24.5,277.43,1,2025-11-16T00:42:59.030725
Niterói,24.4,282.11,0,2025-11-16T00:43:44.999492
Niterói,23.0,206.52,0,2025-11-16T00:44:26.041078
Niterói,20.3,180.57,1,2025-11-16T12:12:47.303010
Nova Iguaçu,25.3,115.74,0,2025-11-16T12:13:52.553048
Niterói,23.5,137.6,1,2025-11-16T12:13:55.318753
Centro,24.6,227.72,1,2025-11-16T12:15:08.824841
Nova Iguaçu,23.7,239.26,0,2025-11-16T12:15:34.613433
Centro,25.8,193.21,1,2025-11-16T12:15:38.572241
Centro,24.8,255.77,1,2025-11-16T12:16:35.215389
Niterói,20.5,288.66,1,2025-11-16T12:18:01.645708
Niterói,23.4,107.99,0,2025-11-16T12:19:04.108560
Niterói,23.2,121.89,0,2025-11-16T12:22:31.902534
Nova Iguaçu,23.8,245.22,0,2025-11-16T12:22:33.183322
Nova Iguaçu,23.2,158.62,1,2025-11-16T12:26:34.524503
Nova Iguaçu,21.9,178.86,0,2025-11-16T12:41:24.265595
Niterói,21.0,216.07,1,2025-11-16T23:42:48.411317
Nova Iguaçu,21.8,263.64,1,2025-11-17T02:17:02.723520
Niterói,22.9,203.71,0,2025-11-17T02:37:50.067211
Centro,24.1,260.79,1,2025-11-17T03:05:38.333906
Centro,20.2,144.86,1,2025-11-17T03:10:42.382876
Centro,24.3,267.29,1,2025-11-17T23:01:28.215553
Centro,20.0,116.6,0,2025-11-17T23:10:47.755402
Centro,25.9,242.03,1,2025-11-17T23:11:16.163619
Niterói,22.3,261.21,0,2025-11-17T23:11:17.498245
Niterói,24.4,172.43,1,2025-11-20T20:36:03.993260
Niterói,21.9,202.35,0,2025-11-20T20:38:17.504395
Nova Iguaçu,25.0,240.02,1,2025-11-20T20:48:42.571058
Niterói,25.4,115.48,1,2025-11-20T20:49:39.005043
Nova Iguaçu,24.1,236.73,0,2025-11-20T20:50:24.021946
Niterói,24.1,296.97,0,2025-11-20T21:43:08.533447
Niterói,23.8,175.55,1,2025-11-20T21:43:28.781970
Niterói,22.0,121.89,0,2025-11-20T21:43:31.971874
Centro,22.9,275.13,0,2025-11-20T21:43:32.117844
Centro,23.0,190.66,1,2025-11-20T22:20:27.380564
Centro,20.2,159.1,1,2025-11-20T22:20:33.882824
Centro,20.6,253.24,1,2025-11-20T22:20:38.775117
Centro,22.6,244.37,0,2025-11-20T22:49:54.136245
Nova Iguaçu,20.7,280.89,0,2025-11-20T22:52:18.456938
Niterói,20.9,124.71,0,2025-11-20T22:52:52.182813
Niterói,25.9,192.09,0,2025-11-20T23:34:05.928445
Nova Iguaçu,22.3,288.36,1,2025-11-21T00:12:47.522145
